S.No,ID,Predicted_Array
8121,208138,0
8122,155228,1
8123,166499,1
8124,187766,0
8125,168912,0
8126,168208,1
8127,183405,0
8128,153464,1
8129,178642,0
8130,216026,0
8131,220996,1
8132,177852,1
8133,165292,1
8134,185975,0
8135,220081,1
8136,151347,1
8137,214295,0
8138,156922,1
8139,210999,0
8140,187157,0
8141,217495,0
8142,192196,1
8143,175397,1
8144,149830,1
8145,208854,1
8146,198243,1
8147,173610,0
8148,167301,1
8149,181437,1
8150,150407,1
8151,177306,0
8152,158035,0
8153,183163,0
8154,221019,1
8155,220583,0
8156,160147,0
8157,192606,0
8158,195490,0
8159,191307,1
8160,202491,1
8161,153484,0
8162,200974,1
8163,219720,0
8164,154197,1
8165,220371,1
8166,154997,1
8167,196321,1
8168,202886,1
8169,162743,1
8170,181141,0
8171,184604,0
8172,168288,0
8173,208787,0
8174,175881,0
8175,175362,0
8176,191669,1
8177,180538,0
8178,172377,0
8179,219729,1
8180,202419,0
8181,211118,0
8182,214469,0
8183,147668,0
8184,170208,0
8185,168390,0
8186,183638,1
8187,193862,0
8188,179475,0
8189,204746,0
8190,192927,1
8191,202685,0
8192,166484,0
8193,146645,1
8194,152273,0
8195,202561,0
8196,192716,0
8197,220665,1
8198,216733,0
8199,204095,1
8200,179868,1
8201,194704,1
8202,149423,0
8203,189010,0
8204,165898,1
8205,199129,1
8206,213812,0
8207,201920,1
8208,161905,1
8209,191631,1
8210,147081,0
8211,206018,1
8212,199987,1
8213,188826,0
8214,180339,0
8215,149738,0
8216,150781,0
8217,209891,1
8218,200272,1
8219,151767,1
8220,220195,0
8221,211556,1
8222,162275,1
8223,219882,1
8224,195266,1
8225,210935,0
8226,150036,0
8227,150332,1
8228,215146,1
8229,201770,1
8230,199938,0
8231,218810,1
8232,182740,1
8233,201218,1
8234,152030,0
8235,156939,0
8236,165166,0
8237,208184,0
8238,185041,0
8239,147354,0
8240,172297,1
8241,147727,1
8242,211896,0
8243,181043,1
8244,218322,1
8245,177073,0
8246,157433,0
8247,194637,0
8248,165179,0
8249,174320,0
8250,188469,1
8251,182707,1
8252,153112,0
8253,187548,1
8254,146608,0
8255,153994,1
8256,197357,1
8257,147077,0
8258,214909,1
8259,158870,0
8260,192216,0
8261,192863,1
8262,216851,1
8263,202040,0
8264,160614,0
8265,177326,0
8266,161604,0
8267,159724,1
8268,221168,0
8269,193205,0
8270,180707,0
8271,216818,1
8272,167914,0
8273,146586,0
8274,206185,0
8275,169009,1
8276,217236,1
8277,207891,0
8278,212116,0
8279,176748,0
8280,165333,1
8281,219276,1
8282,219871,0
8283,151652,0
8284,220331,1
8285,191127,1
8286,206626,0
8287,195226,0
8288,198706,1
8289,151211,0
8290,146686,0
8291,218498,1
8292,191600,1
8293,148746,1
8294,218106,0
8295,159389,1
8296,148356,1
8297,191396,0
8298,171378,0
8299,154210,0
8300,187765,0
8301,205066,0
8302,167435,1
8303,169244,0
8304,189862,1
8305,208047,0
8306,221418,1
8307,209433,0
8308,207358,1
8309,156157,1
8310,197151,0
8311,176776,0
8312,183014,1
8313,177182,0
8314,170307,0
8315,191398,0
8316,156265,1
8317,155755,1
8318,200460,0
8319,220655,1
8320,146989,0
8321,190184,1
8322,147894,1
8323,197214,1
8324,191006,0
8325,199842,1
8326,186616,0
8327,210020,0
8328,146918,1
8329,215119,0
8330,201412,0
8331,192569,1
8332,212778,0
8333,212161,0
8334,198000,1
8335,155916,0
8336,167539,0
8337,199107,0
8338,185441,1
8339,166539,0
8340,202405,0
8341,161613,1
8342,162800,0
8343,209702,0
8344,154393,0
8345,165784,1
8346,163887,0
8347,170298,0
8348,157260,1
8349,200216,0
8350,184538,1
8351,150126,0
8352,220112,0
8353,191100,0
8354,180900,1
8355,155665,0
8356,204615,0
8357,197791,0
8358,205415,0
8359,158022,0
8360,215524,1
8361,164620,0
8362,178589,0
8363,196384,0
8364,218018,1
8365,185753,1
8366,147470,0
8367,161112,1
8368,206655,0
8369,151489,0
8370,168225,0
8371,152351,0
8372,161368,1
8373,182046,1
8374,172407,1
8375,154704,1
8376,150468,0
8377,177215,1
8378,216988,0
8379,209132,0
8380,152367,1
8381,206794,1
8382,178998,1
8383,155021,1
8384,197196,1
8385,180364,0
8386,155176,0
8387,208777,0
8388,168048,0
8389,189162,1
8390,187886,1
8391,151238,1
8392,172900,1
8393,221522,0
8394,159280,1
8395,215806,0
8396,220990,1
8397,220525,1
8398,178744,0
8399,189944,0
8400,158940,1
8401,160537,0
8402,206633,0
8403,196993,0
8404,202307,0
8405,191503,0
8406,212363,0
8407,217781,1
8408,174600,1
8409,189535,0
8410,182146,1
8411,217033,1
8412,149097,0
8413,183144,1
8414,184548,0
8415,194244,1
8416,187880,0
8417,185204,0
8418,194173,1
8419,197153,0
8420,155798,0
8421,157137,1
8422,211462,1
8423,218469,0
8424,203975,0
8425,149205,1
8426,165536,0
8427,219963,0
8428,212874,0
8429,164218,1
8430,206875,0
8431,207264,0
8432,152118,0
8433,157767,1
8434,185337,1
8435,207071,0
8436,168357,0
8437,203683,1
8438,192444,1
8439,187786,0
8440,219740,0
8441,165197,1
8442,212838,0
8443,197703,0
8444,171655,1
8445,206141,1
8446,215808,1
8447,214113,0
8448,158777,0
8449,150011,1
8450,182446,0
8451,197502,0
8452,185750,1
8453,191849,1
8454,180518,1
8455,215305,0
8456,163660,0
8457,183972,0
8458,191875,0
8459,195565,1
8460,190848,0
8461,217916,0
8462,206548,1
8463,214484,1
8464,215480,0
8465,148919,1
8466,210681,1
8467,214152,0
8468,165126,1
8469,208676,0
8470,221050,0
8471,147712,0
8472,175415,0
8473,204239,0
8474,206792,0
8475,213404,0
8476,218684,0
8477,161365,1
8478,176784,0
8479,178611,1
8480,211007,1
8481,166236,1
8482,195593,0
8483,156141,0
8484,172376,0
8485,190024,1
8486,166856,0
8487,172256,1
8488,159281,1
8489,194055,0
8490,189884,1
8491,161704,1
8492,211989,0
8493,168605,1
8494,202500,1
8495,155999,1
8496,200914,1
8497,160786,1
8498,211915,0
8499,156656,1
8500,180725,1
8501,203030,1
8502,209111,1
8503,193724,1
8504,150920,0
8505,165758,0
8506,175793,0
8507,212672,1
8508,217912,0
8509,175816,0
8510,155029,1
8511,200905,1
8512,191785,1
8513,148823,1
8514,169535,1
8515,193429,1
8516,173463,0
8517,216845,1
8518,181476,0
8519,203346,0
8520,191903,0
8521,170236,0
8522,205283,1
8523,169694,0
8524,162481,1
8525,189682,0
8526,172118,1
8527,192487,0
8528,166326,0
8529,214741,0
8530,187487,1
8531,153456,1
8532,200602,0
8533,163625,0
8534,158621,0
8535,199717,0
8536,151095,1
8537,209094,0
8538,182656,0
8539,158062,1
8540,185720,0
8541,186383,1
8542,181594,0
8543,173657,0
8544,180169,1
8545,219757,1
8546,183480,0
8547,208446,1
8548,166763,0
8549,190533,0
8550,187387,1
8551,181273,0
8552,150083,1
8553,158545,1
8554,211286,1
8555,188277,0
8556,193858,0
8557,175538,0
8558,167177,0
8559,156708,0
8560,154278,0
8561,195896,0
8562,193611,0
8563,153316,0
8564,192408,1
8565,155635,1
8566,149988,0
8567,196173,0
8568,165584,1
8569,201084,1
8570,171755,0
8571,205751,1
8572,158471,0
8573,174203,0
8574,153254,0
8575,192721,1
8576,174613,0
8577,201373,0
8578,183963,1
8579,221257,0
8580,208594,1
8581,207510,0
8582,148326,1
8583,209777,1
8584,157488,0
8585,162074,1
8586,168211,1
8587,221280,1
8588,160356,0
8589,208971,0
8590,194505,0
8591,201781,1
8592,217802,1
8593,198264,0
8594,193400,0
8595,209364,1
8596,203550,0
8597,208057,0
8598,177903,0
8599,192833,0
8600,219851,1
8601,150224,1
8602,205067,0
8603,187137,0
8604,195121,1
8605,179292,0
8606,210244,1
8607,177922,0
8608,181636,0
8609,173412,0
8610,195819,0
8611,203560,1
8612,149849,1
8613,151501,1
8614,183142,1
8615,216560,1
8616,217728,1
8617,218948,1
8618,161776,1
8619,203042,1
8620,154484,1
8621,168782,1
8622,209794,0
8623,190498,0
8624,195518,1
8625,160799,0
8626,214740,1
8627,169796,1
8628,181282,0
8629,181525,1
8630,175773,0
8631,149998,0
8632,152138,1
8633,205975,1
8634,164488,0
8635,150248,0
8636,215289,1
8637,213280,0
8638,168273,0
8639,212607,0
8640,184856,0
8641,205688,1
8642,190880,0
8643,214867,1
8644,168688,1
8645,175347,1
8646,178170,1
8647,168849,1
8648,184792,1
8649,214227,1
8650,167621,1
8651,221413,1
8652,200342,0
8653,186665,1
8654,176279,1
8655,149052,1
8656,151376,0
8657,163602,0
8658,210820,1
8659,194976,1
8660,196935,1
8661,176452,1
8662,177038,0
8663,168571,1
8664,172770,1
8665,198643,0
8666,150203,1
8667,162332,1
8668,153458,1
8669,170699,1
8670,188617,1
8671,205092,0
8672,189696,0
8673,203295,0
8674,158287,0
8675,161594,0
8676,180482,0
8677,205403,1
8678,161002,1
8679,177095,1
8680,203170,0
8681,149702,1
8682,206732,0
8683,192373,0
8684,183128,1
8685,153195,1
8686,175825,0
8687,176167,1
8688,208860,0
8689,162902,1
8690,220816,0
8691,220965,1
8692,162826,1
8693,186153,0
8694,160166,0
8695,177110,1
8696,198818,1
8697,182144,0
8698,218222,1
8699,206455,1
8700,210080,1
8701,159603,1
8702,203056,1
8703,175410,0
8704,159818,1
8705,215498,1
8706,159337,1
8707,170869,0
8708,161581,0
8709,193237,1
8710,174481,1
8711,179004,0
8712,169544,0
8713,202889,1
8714,219142,0
8715,197037,0
8716,210302,1
8717,183746,0
8718,203833,0
8719,154111,0
8720,214201,0
8721,167269,0
8722,149703,1
8723,169130,1
8724,202619,0
8725,157897,0
8726,190040,0
8727,148613,0
8728,216623,0
8729,195357,0
8730,179063,0
8731,177695,0
8732,183805,0
8733,190525,0
8734,195028,1
8735,214445,1
8736,173266,1
8737,183176,1
8738,166726,0
8739,217996,1
8740,168404,0
8741,216656,0
8742,181197,0
8743,213292,0
8744,194600,0
8745,204056,0
8746,165647,0
8747,151457,1
8748,187859,1
8749,202769,1
8750,160586,1
8751,208526,0
8752,219223,0
8753,181901,0
8754,173314,1
8755,213028,1
8756,164176,0
8757,162473,0
8758,148829,1
8759,216239,0
8760,159501,0
8761,152476,0
8762,189296,1
8763,206263,0
8764,167566,0
8765,212522,1
8766,220213,0
8767,147688,0
8768,221546,0
8769,207412,1
8770,191047,0
8771,173818,1
8772,166731,0
8773,173664,0
8774,187128,0
8775,212065,0
8776,221488,1
8777,194333,0
8778,155366,1
8779,147765,0
8780,184047,0
8781,194455,0
8782,219763,0
8783,183687,0
8784,166682,0
8785,152211,1
8786,176619,1
8787,191840,0
8788,206329,1
8789,197238,1
8790,204813,1
8791,215155,0
8792,166208,1
8793,173580,1
8794,217439,1
8795,157920,1
8796,212523,0
8797,185873,0
8798,164222,0
8799,153866,0
8800,201682,0
8801,200550,0
8802,186932,0
8803,173000,1
8804,170299,0
8805,148769,0
8806,172416,0
8807,164393,1
8808,184356,0
8809,198281,1
8810,201558,1
8811,151032,1
8812,181447,1
8813,175567,0
8814,162666,0
8815,158385,1
8816,211306,1
8817,166875,1
8818,202170,1
8819,203304,1
8820,157077,1
8821,196438,0
8822,207927,1
8823,167859,0
8824,209641,0
8825,172180,0
8826,154712,0
8827,209928,1
8828,200171,0
8829,156724,1
8830,194152,1
8831,218614,1
8832,193649,0
8833,200856,1
8834,192226,0
8835,211142,1
8836,197837,1
8837,194810,0
8838,170689,1
8839,184342,0
8840,156486,0
8841,205397,0
8842,180393,1
8843,181358,1
8844,205584,0
8845,204800,1
8846,171257,0
8847,198233,1
8848,147609,1
8849,190830,1
8850,191317,1
8851,207121,0
8852,185172,1
8853,153765,1
8854,166104,0
8855,188679,0
8856,195747,0
8857,159461,0
8858,160911,0
8859,163068,0
8860,204739,1
8861,177375,0
8862,149140,0
8863,220581,0
8864,199258,1
8865,156705,1
8866,189155,1
8867,210438,1
8868,159123,0
8869,211859,1
8870,214176,0
8871,212975,1
8872,167645,1
8873,148271,1
8874,193135,1
8875,201994,0
8876,160027,0
8877,185165,0
8878,212577,1
8879,189926,0
8880,204502,0
8881,171208,0
8882,184698,0
8883,157187,1
8884,220666,1
8885,161238,1
8886,175698,0
8887,169262,0
8888,205871,1
8889,196911,0
8890,221438,1
8891,158336,0
8892,188442,1
8893,157892,1
8894,153211,1
8895,160470,0
8896,190976,1
8897,162175,0
8898,164697,1
8899,211347,0
8900,173896,1
8901,147638,0
8902,147220,0
8903,181880,0
8904,215949,0
8905,163306,1
8906,205251,0
8907,192272,0
8908,181866,1
8909,148519,1
8910,164424,0
8911,171697,1
8912,178091,0
8913,158684,0
8914,204463,1
8915,166196,1
8916,188987,1
8917,152463,1
8918,209233,0
8919,188335,0
8920,159239,0
8921,149771,0
8922,177357,0
8923,203302,0
8924,205438,1
8925,160524,1
8926,171895,0
8927,190485,1
8928,151040,0
8929,203467,1
8930,194280,1
8931,187572,1
8932,196704,1
8933,180182,1
8934,196905,0
8935,183564,0
8936,195365,1
8937,200591,1
8938,201796,1
8939,152861,0
8940,152419,0
8941,213402,1
8942,217411,1
8943,210333,1
8944,174100,0
8945,203564,1
8946,162112,0
8947,192159,0
8948,181191,0
8949,179097,0
8950,185324,1
8951,207622,1
8952,196273,1
8953,159863,0
8954,186804,1
8955,180248,1
8956,189753,0
8957,191842,1
8958,195477,0
8959,205659,0
8960,183066,0
8961,181590,1
8962,155863,0
8963,218446,1
8964,201847,0
8965,155765,0
8966,209640,0
8967,178794,0
8968,159498,1
8969,148156,1
8970,201849,0
8971,183468,0
8972,208626,1
8973,156216,1
8974,189472,0
8975,191867,1
8976,220841,0
8977,221445,1
8978,148133,1
8979,167268,0
8980,205925,0
8981,149886,1
8982,188147,1
8983,200158,1
8984,165360,1
8985,201461,1
8986,177803,0
8987,157037,1
8988,181404,1
8989,179427,0
8990,196278,1
8991,209729,0
8992,153030,0
8993,163966,0
8994,169605,1
8995,189859,1
8996,156230,1
8997,167011,1
8998,170407,0
8999,178316,0
9000,214143,0
9001,219175,1
9002,207235,1
9003,153543,0
9004,163194,0
9005,161169,1
9006,185874,1
9007,211855,1
9008,163888,1
9009,216869,1
9010,207396,1
9011,151218,1
9012,173562,0
9013,164294,0
9014,184673,0
9015,193414,0
9016,200435,1
9017,204300,0
9018,216612,0
9019,175702,0
9020,165983,1
9021,193989,0
9022,218079,0
9023,210546,1
9024,217812,0
9025,168604,0
9026,150396,1
9027,199121,1
9028,218239,0
9029,190067,0
9030,190686,0
9031,212824,0
9032,216280,0
9033,153775,0
9034,160943,0
9035,199877,1
9036,148797,1
9037,162089,0
9038,217267,1
9039,157109,0
9040,152254,1
9041,188289,0
9042,171841,1
9043,213597,0
9044,203662,0
9045,169735,0
9046,202127,1
9047,154033,1
9048,216237,1
9049,171426,0
9050,218012,0
9051,206599,0
9052,221533,0
9053,188218,1
9054,166656,1
9055,213229,0
9056,215329,1
9057,213681,0
9058,169004,0
9059,197783,1
9060,190768,1
9061,172528,0
9062,197726,1
9063,149856,1
9064,167484,1
9065,219107,1
9066,157092,0
9067,152267,0
9068,148397,1
9069,200267,0
9070,216013,0
9071,165380,1
9072,196250,1
9073,205990,0
9074,175504,1
9075,147733,0
9076,172458,0
9077,211020,1
9078,185064,1
9079,147492,0
9080,155134,1
9081,181937,0
9082,179263,1
9083,153540,0
9084,167001,0
9085,182422,0
9086,202131,0
9087,204125,1
9088,164727,0
9089,151969,0
9090,152407,1
9091,196429,0
9092,185183,1
9093,172951,0
9094,179660,1
9095,185939,0
9096,193963,0
9097,215416,0
9098,217413,0
9099,171321,1
9100,196399,0
9101,163288,0
9102,151733,0
9103,173887,1
9104,198241,0
9105,198922,0
9106,167178,1
9107,218455,0
9108,181152,0
9109,155875,0
9110,208121,0
9111,146978,1
9112,162534,0
9113,215954,1
9114,212408,0
9115,158799,1
9116,199868,1
9117,217254,1
9118,194267,0
9119,162075,0
9120,181003,1
9121,207103,1
9122,184873,1
9123,189913,0
9124,217412,1
9125,204245,1
9126,181747,0
9127,186408,0
9128,154518,1
9129,174985,0
9130,171926,0
9131,181057,1
9132,201838,0
9133,152149,1
9134,177569,1
9135,158779,1
9136,189904,1
9137,200379,0
9138,152457,0
9139,204963,0
9140,215291,0
9141,196793,0
9142,196196,1
9143,196229,0
9144,191447,1
9145,196537,0
9146,160502,1
9147,219980,0
9148,196796,0
9149,161273,0
9150,167193,1
9151,216847,0
9152,204433,0
9153,164698,1
9154,179841,0
9155,200358,1
9156,151486,1
9157,168886,0
9158,187004,1
9159,209155,1
9160,212895,0
9161,196251,0
9162,211017,1
9163,202967,1
9164,171738,1
9165,186362,1
9166,200977,1
9167,198571,1
9168,157923,1
9169,154372,0
9170,164964,0
9171,177829,0
9172,163752,1
9173,186104,0
9174,205722,0
9175,154476,1
9176,214670,0
9177,191831,0
9178,213692,0
9179,151380,0
9180,189258,0
9181,171950,0
9182,219446,0
9183,170905,0
9184,213467,1
9185,213315,0
9186,151384,1
9187,166657,1
9188,173813,0
9189,214465,1
9190,196954,0
9191,191433,0
9192,154381,1
9193,204074,0
9194,215720,0
9195,154155,1
9196,217935,1
9197,214843,1
9198,177517,0
9199,158237,1
9200,205168,0
9201,153096,1
9202,151048,1
9203,218395,0
9204,211953,0
9205,196447,1
9206,156834,1
9207,181392,0
9208,221447,0
9209,165695,1
9210,178961,0
9211,160760,0
9212,167752,0
9213,200486,1
9214,155877,1
9215,165189,1
9216,190377,0
9217,170843,0
9218,190060,1
9219,203773,0
9220,159070,1
9221,208430,0
9222,209381,1
9223,154451,0
9224,197988,1
9225,200572,0
9226,197142,0
9227,206002,1
9228,166638,1
9229,150816,1
9230,167841,0
9231,218848,1
9232,173800,0
9233,165173,1
9234,174213,0
9235,159372,0
9236,202432,0
9237,171211,0
9238,151828,0
9239,219246,0
9240,161305,0
9241,216365,1
9242,168927,0
9243,159334,0
9244,213828,1
9245,161690,1
9246,185800,1
9247,172262,1
9248,209816,0
9249,177884,1
9250,188258,0
9251,212226,1
9252,155501,0
9253,193180,0
9254,202005,0
9255,214564,0
9256,207497,1
9257,161960,0
9258,198192,0
9259,170977,1
9260,170519,1
9261,172816,0
9262,154478,1
9263,148758,1
9264,219726,0
9265,199069,1
9266,211998,0
9267,183523,1
9268,205936,1
9269,154554,1
9270,184808,1
9271,193636,0
9272,149905,1
9273,177149,1
9274,172119,1
9275,148367,1
9276,218242,1
9277,192795,0
9278,148719,0
9279,152845,0
9280,156876,1
9281,151259,0
9282,177334,0
9283,214554,0
9284,190453,1
9285,149231,1
9286,193601,0
9287,218722,1
9288,154576,1
9289,203332,0
9290,190298,1
9291,193642,0
9292,152484,1
9293,214810,1
9294,166620,0
9295,188498,1
9296,183634,1
9297,211109,1
9298,206940,0
9299,180664,1
9300,173477,0
9301,186238,0
9302,164791,0
9303,188876,0
9304,204370,0
9305,184921,1
9306,177826,1
9307,189619,1
9308,178033,0
9309,190006,0
9310,166521,1
9311,170225,1
9312,181458,0
9313,166690,1
9314,203864,1
9315,203548,0
9316,209388,0
9317,171667,0
9318,217017,1
9319,202388,0
9320,161826,1
9321,185323,1
9322,174291,1
9323,178011,0
9324,199590,0
9325,190089,1
9326,157421,0
9327,163171,0
9328,166564,1
9329,207798,1
9330,218790,0
9331,155397,1
9332,204131,0
9333,157156,0
9334,192650,0
9335,208825,0
9336,211340,0
9337,193248,0
9338,190057,1
9339,207398,1
9340,205451,0
9341,150385,1
9342,215999,0
9343,149128,1
9344,152725,1
9345,207455,0
9346,202943,0
9347,204073,1
9348,208278,1
9349,194874,1
9350,209337,1
9351,173820,0
9352,212067,1
9353,178705,1
9354,204277,0
9355,146986,0
9356,163052,1
9357,197451,0
9358,221326,0
9359,149494,0
9360,202449,1
9361,161642,1
9362,185221,1
9363,150185,0
9364,201675,1
9365,196916,0
9366,174647,0
9367,191924,1
9368,154047,0
9369,221246,0
9370,173681,0
9371,200982,0
9372,218672,0
